kepid,label,pl_orbper
11960862,planet,6.575315881
10329835,planet,1.52373073
8547140,planet,11.41926141
9963265,planet,16.48686712
7303253,planet,23.58917143
11391957,planet,8.35389523
3447722,planet,16.08832318
6198999,planet,3.93246069
7703955,planet,265.47847
5688910,planet,25.8730914
6586746,planet,6.26404774
5644412,planet,1.538185321
8430964,planet,2.98618134
9956082,planet,3.74031708
2854181,planet,101.1323475
10354039,planet,64.617518
7046035,planet,2.27164952
5280587,planet,35.6225528
6774537,planet,2.949029106
11918099,planet,2.337437946
9085563,planet,54.6493679
11074178,planet,14.30517579
12470844,planet,8.47237911
6387542,planet,2.53475568
9946525,planet,51.84688984
10265898,planet,1.260258822
10272442,planet,24.5434566
10227020,planet,14.78767172
9405595,planet,23.3593589
10797460,planet,54.4183827
12469800,planet,1.302017467
9272070,planet,8.10503551
10909127,planet,3.17059731
11460018,planet,4.280963604
8042453,planet,11.17392077
9411166,planet,105.6552651
8073806,planet,11.96407399
5784777,planet,5.33905606
8126558,planet,12.19140405
8826878,planet,5.15448142
12366084,planet,11.37936986
3962243,planet,31.8841473
9834040,planet,6.77408984
6932987,planet,54.1558384
7663405,planet,5.1443645
10526887,planet,1.450889836
11444514,planet,66.373298
8681833,planet,1.311558909
10028140,planet,19.65639342
12406807,planet,17.067644
8380709,planet,24.3344939
10864531,planet,83.4887405
6428700,planet,8.20396958
11720424,planet,23.9107056
5956656,planet,1.224866441
3967760,planet,5.52418625
10730703,planet,5.60013327
9650808,planet,125.602323
5956342,planet,17.02902786
4483138,planet,15.3626052
12066335,planet,19.27153892
9512687,planet,11.51517167
9995771,planet,25.4337864
5358241,planet,38.5576546
3641726,planet,9.02930689
10005788,planet,10.99470891
5794379,planet,36.06588163
10987985,planet,16.01308419
2165002,planet,16.56806842
8263545,planet,4.44589508
6131236,planet,6.79685353
7769819,planet,2.21571296
9893318,planet,18.0161227
11153539,planet,4.49876511
4049131,planet,20.50588921
2574338,planet,9.22961384
8490993,planet,105.145959
6933567,planet,9.08233411
11304958,planet,41.43958662
11618601,planet,2.76263737
6287313,planet,10.62788695
5470739,planet,19.17893976
7604328,planet,2.936587946
8081239,planet,10.35857039
2832589,planet,10.84969477
6636320,planet,6.33125228
9406990,planet,20.83426731
6226908,planet,19.597317
4725681,planet,23.96793669
8895758,planet,0.968980781
11176127,planet,77.4740991
10601284,planet,5.349553819
3629330,planet,85.272459
9285568,planet,2.55315031
7938496,planet,13.81020318
5977470,planet,140.251943
7629518,planet,15.59466045
5174858,planet,7.9709719
8978528,planet,18.6848377
2853093,planet,161.5278347
6867555,planet,5.19103699
10166274,planet,6.877446033
10272640,planet,3.770551475
10004519,planet,9.80321143
6368230,planet,26.0841212
10351231,planet,7.6746614
7522911,planet,20.4998763
7457296,planet,3.97076603
6032497,planet,16.3297527
7427764,planet,4.56383697
7131760,planet,92.436978
11032227,planet,7.19304935
9597806,planet,5.101375725
6272413,planet,4.89721006
8226994,planet,7.15681552
5857540,planet,13.62801048
8016691,planet,18.1373788
9992325,planet,24.08632177
6276791,planet,9.32867952
9210387,planet,5.90608902
7815744,planet,14.20442616
9480189,planet,24.66461416
11283615,planet,1.289590179
6697605,planet,3.42064689
9214942,planet,18.75470238
9757613,planet,12.282998287
10027247,planet,86.829519
9071593,planet,32.5635249
4385148,planet,24.2758992
7939330,planet,144.551628
10965588,planet,62.8917493
6061119,planet,27.807566216
6356207,planet,3.76417012
12156347,planet,5.77957133
9766437,planet,12.53248222
9702006,planet,6.24564633
8824737,planet,12.90235874
10386984,planet,1.287076693
11137180,planet,6.07032548
9468551,planet,1.638652525
11030475,planet,2.81814715
8826007,planet,54.5091549
9349482,planet,110.9643706
9030537,planet,62.5613879
6619815,planet,65.9407869
7898352,planet,127.2824442
7376983,planet,5.644914154
12070811,planet,12.3935651
11403044,planet,4.125543472
10854555,planet,2.525591777
7047824,planet,24.7543849
10213902,planet,59.6222627
11812062,planet,3.728732147
8037038,planet,4.09513876
12164564,planet,3.35184041
6183511,planet,0.727331746
5980783,planet,37.3033197
3935914,planet,1.594745374
11030711,planet,205.912735
8689373,planet,18.11993039
6784235,planet,3.167893418
10080248,planet,14.8783945
11348997,planet,5.132486123
11129258,planet,25.384175
3657758,planet,3.609313059
5021899,planet,21.81295996
3342970,planet,7.21203748
8883593,planet,5.743469797
9031209,planet,47.0568476
6606438,planet,103.4269873
6026438,planet,5.47665801
6211812,planet,2.524017517
10863608,planet,8.07127043
9229657,planet,2.66831274
9823487,planet,16.00460392
7257966,planet,3.035206175
10395381,planet,17.6717714
9351316,planet,161.515617
5978170,planet,5.68879083
9269042,planet,12.00089667
5438099,planet,44.8411168
8164257,planet,49.5004725
10653179,planet,47.1607932
9643874,planet,8.027681123
10591855,planet,1.574090323
6062929,planet,22.1334224
4076098,planet,3.990105908
6022556,planet,3.709870784
11718389,planet,5.94373492
4476123,planet,22.36646466
8009350,planet,13.75207851
10858691,planet,29.2214959
9285265,planet,61.569765
9897364,planet,64.2729088
8240904,planet,107.7214092
11455181,planet,10.9294815
3114167,planet,6.770300385
8802693,planet,26.41044199
9415172,planet,9.94602357
7102227,planet,36.7704935
4061149,planet,2.757584622
9761882,planet,24.58716355
3848275,planet,5.19492747
6948054,planet,36.2761238
9472074,planet,0.558841234
10214162,planet,17.42393582
10059645,planet,6.49441464
9077124,planet,3.166353562
6849310,planet,4.311780262
11179076,planet,48.4313003
3559860,planet,33.0257179
11187837,planet,17.60461401
9395719,planet,2.607545159
6937402,planet,10.3108232
7449541,planet,3.00725068
5942808,planet,2.935362067
9589323,planet,3.949627144
6226290,planet,14.08826442
10329469,planet,55.8224775
11187436,planet,5.90741476
11080405,planet,25.1933989
4736569,planet,10.13200555
4140813,planet,13.36019864
9832208,planet,88.0712769
6185331,planet,49.7700907
10271806,planet,5.924993927
10468885,planet,0.664074145
3728432,planet,3.90863457
9205907,planet,12.02295362
8351704,planet,7.09712124
9141746,planet,6.491682808
11288505,planet,19.80787763
8414716,planet,5.392026903
6118370,planet,14.0328775
5562090,planet,28.8431751
8231667,planet,42.8774169
11860395,planet,82.303914
11192235,planet,1.615357809
8282651,planet,2.361724472
8561231,planet,28.6853212
5621586,planet,5.25419589
5531576,planet,7.953547
2161536,planet,16.85592593
7685981,planet,4.40841331
10924562,planet,18.6052046
1873513,planet,3.290304098
4664847,planet,7.748094239
5084171,planet,153.979362
10670119,planet,14.87149773
8261920,planet,33.1362861
4939346,planet,71.3116598
5542466,planet,2.35574505
2721030,planet,6.10027621
9642292,planet,15.1408916
3245969,planet,11.39102358
4545570,planet,5.60473115
8007644,planet,25.2034128
12021625,planet,15.9314412
1717722,planet,4.53702121
7510820,planet,29.3493852
7690844,planet,22.0459163
12557548,planet,0.65355361
7135852,planet,4.220965778
10141900,planet,6.50327035
6779726,planet,47.0563327
9813499,planet,5.03257009
9141355,planet,469.61309
5942949,planet,57.2932309
10723367,planet,19.9865916
5864975,planet,98.7179332
3122913,planet,11.60653061
9480310,planet,15.43400996
5780460,planet,35.61760233
4473226,planet,14.83340944
2718778,planet,3.92453009
8025596,planet,4.69505576
3354846,planet,18.5525162
10872983,planet,11.09432054
3749365,planet,1.97376085
7285757,planet,19.5489666
6349881,planet,198.088873
9347009,planet,19.32945602
7304449,planet,1.538180949
4370527,planet,61.6174528
11513486,planet,6.64754478
4275191,planet,3.895936525
10874215,planet,31.0325991
9513865,planet,3.601465336
9076971,planet,9.06687613
6869184,planet,43.3167427
7350067,planet,4.48559215
12352520,planet,4.5770016
6945786,planet,2.39161966
11177707,planet,124.4197175
7703882,planet,5.88350251
10015937,planet,59.6585348
10585738,planet,0.636424848
4917596,planet,3.290114076
12061969,planet,14.092583189
5092266,planet,44.8702042
4760478,planet,287.377314
3642335,planet,60.8660974
9336200,planet,1.755843555
8570333,planet,84.5733346
10686864,planet,2.97041801
6615511,planet,25.1593389
8125580,planet,17.31711739
7605093,planet,0.634003002
2716801,planet,42.5217006
8612847,planet,14.13175309
8288947,planet,3.75574267
3544640,planet,30.8278245
6543893,planet,10.29674097
6862721,planet,4.88753111
7659389,planet,3.8259005
6436029,planet,59.4969009
8630788,planet,36.33750453
6382217,planet,8.41100305
9636135,planet,5.83376197
7870390,planet,9.7704486
3749978,planet,28.5057217
10583066,planet,6.02930329
9664142,planet,13.5631157
5705819,planet,8.77997349
6786348,planet,26.964501
8480582,planet,18.5010898
11037511,planet,3.11604194
8150320,planet,27.9541337
12406749,planet,56.3587987
8247771,planet,1.118547814
9886255,planet,105.9566815
7288306,planet,96.169569
9787239,planet,22.78078241
10744335,planet,4.59726613
9715631,planet,425.483539
6359320,planet,5.32667299
5289854,planet,15.3825394
5269467,planet,33.8677783
9092504,planet,6.46004728
5219234,planet,5.48711441
8039892,planet,5.007316661
9112931,planet,10.71253475
9656252,planet,16.92342126
10922659,planet,31.2543238
8758204,planet,159.388788
10538176,planet,37.5142128
8866137,planet,33.4178173
3645438,planet,386.370512
8676148,planet,28.6253502
7778767,planet,13.0313583
7347246,planet,86.1160885
5602588,planet,11.01819178
7672097,planet,7.97033985
7439316,planet,2.617028373
5609593,planet,136.205112
11129738,planet,2.613020421
10910878,planet,16.06864674
3554031,planet,8.70798309
6962109,planet,17.13263125
8331612,planet,13.8353959
9455556,planet,6.62643441
9334289,planet,5.826657508
12505076,planet,11.92979348
10604335,planet,11.00817635
7455287,planet,8.01078456
8078502,planet,37.8862977
10328458,planet,2.352273912
6435936,planet,56.0560754
9100953,planet,44.9851885
3444588,planet,0.928310036
5792202,planet,31.33046135
12066569,planet,49.2768448
5531953,planet,1.992812339
3234843,planet,29.72722
8463346,planet,64.0019669
6880517,planet,65.6491001
9881077,planet,24.4004378
11821363,planet,8.19596647
7373451,planet,226.8904775
8379705,planet,11.1296971
7183745,planet,28.4750006
10682541,planet,4.99677968
4263293,planet,17.28116957
4915638,planet,8.63050092
11465950,planet,16.0573291
4175630,planet,28.227413
8459663,planet,174.510276
4913852,planet,8.11437482
6186964,planet,2.164570593
11519187,planet,2.440839436
7216284,planet,6.69958851
7207061,planet,15.94248453
6696580,planet,57.6896212
7512982,planet,20.38174802
5599774,planet,8.49640437
2439243,planet,26.0203329
4381429,planet,16.473474
9153570,planet,3.81371423
11757451,planet,177.668663
6294819,planet,0.675650404
7211141,planet,51.92920654
6604328,planet,31.0033072
9269281,planet,5.82348911
5175986,planet,0.868386354
11705004,planet,9.03326435
9034103,planet,7.13969705
5436338,planet,6.30922043
7960980,planet,9.98970266
5209845,planet,11.95401876
10842192,planet,9.33648141
4067925,planet,24.2204192
12453581,planet,11.94019101
3546060,planet,9.69310837
9825174,planet,0.740926358
6129524,planet,0.88184263
8561063,planet,1.213770423
11497958,planet,19.85029495
1995519,planet,19.9401211
11650401,planet,3.94660745
8110767,planet,20.49041
8874090,planet,13.32389352
11768142,planet,38.0970717
8081905,planet,3.27645723
6936909,planet,3.546531809
9837685,planet,13.71218522
11923270,planet,11.59822233
4770365,planet,9.51220046
9945370,planet,37.9456138
10489345,planet,1.003931703
8151055,planet,29.9632816
8346392,planet,5.72812616
4164994,planet,10.50682978
9820483,planet,3.584101048
4139816,planet,3.340218842
6962977,planet,20.8341497
2715695,planet,4.09578199
2556650,planet,2.852348262
9941066,planet,5.87063416
9264949,planet,11.41911886
8507475,planet,3.58273837
4271474,planet,21.8634638
8367644,planet,22.08551599
8884274,planet,10.65275054
11670125,planet,1.217000383
8935810,planet,6.230335
5794240,planet,2.455240626
3118797,planet,66.4159789
8543100,planet,7.56052209
8890150,planet,34.9897847
10330115,planet,13.21409607
12506770,planet,2.806243488
7102316,planet,57.2488518
9021075,planet,7.28116667
6878240,planet,135.4978256
8617363,planet,19.94752741
5688790,planet,8.07394097
9532052,planet,15.72585941
9654468,planet,47.7052566
9716391,planet,13.1829329
8733898,planet,1.565412613
10122538,planet,20.9569985
9823519,planet,4.49686066
10843431,planet,8.7396758
8892303,planet,5.424749327
5164255,planet,15.37562369
7731281,planet,76.377855
9837661,planet,11.12827427
5868793,planet,4.83809469
6444896,planet,19.5352551
9730163,planet,8.15275885
